event id,card name,copies
283,Spell Pierce,6
283,Spellstutter Sprite,4
283,Springleaf Drum,8
283,Squadron Hawk,8
283,Stonehorn Dignitary,4
283,Suffocating Fumes,5
283,Sunscape Familiar,8
283,Swamp,16
283,The Autonomous Furnace,1
283,The Modern Age,12
283,Thorn of the Black Rose,4
283,Thought Scour,4
283,Thoughtcast,8
283,Thraben Inspector,8
283,Timberwatch Elf,4
283,Tithing Blade,4
283,Tolarian Terror,12
283,Troll of Khazad-dûm,2
283,Unexpected Fangs,2
283,Union of the Third Path,1
283,Vineshaper Prodigy,1
283,Volatile Fjord,10
283,Voldaren Epicure,4
283,Winding Way,4
283,Witch's Cottage,3
283,Wrenn's Resolve,4
284,Absorb,3
284,Aetherflux Reservoir,1
284,Alseid of Life's Bounty,1
284,Amalia Benavides Aguirre,8
284,Angel of Serenity,1
284,Arclight Phoenix,8
284,Atarka's Command,8
284,"Atraxa, Grand Unifier",1
284,Behold the Multiverse,1
284,Bile Blight,6
284,Bitter Triumph,4
284,Blackcleave Cliffs,5
284,Blightstep Pathway,8
284,Blood Crypt,8
284,Bloodtithe Harvester,8
284,Blooming Marsh,6
284,Bonecrusher Giant,14
284,"Boseiju, Who Endures",6
284,Brazen Borrower,1
284,Breeding Pool,4
284,Burning-Tree Emissary,8
284,Castle Ardenvale,1
284,Castle Locthwain,7
284,Cauldron Familiar,3
284,Cavalier of Dawn,1
284,Cenote Scout,7
284,"Chandra, Awakened Inferno",2
284,"Chandra, Torch of Defiance",3
284,Chord of Calling,8
284,Claim the Firstborn,3
284,Cleansing Wildfire,4
284,Cling to Dust,2
284,Collected Company,8
284,Concealed Courtyard,2
284,Consider,8
284,Copperline Gorge,16
284,Cragcrown Pathway,10
284,Day's Undoing,4
284,Deadly Dispute,4
284,Demolition Field,4
284,Den of the Bugbear,7
284,Deserted Beach,4
284,"Dina, Soul Steeper",3
284,Dovin's Veto,3
284,"Eiganjo, Seat of the Empire",1
284,"Elesh Norn, Mother of Machines",1
284,Elvish Mystic,8
284,Enigmatic Incarnation,4
284,Esika's Chariot,8
284,Extraction Specialist,1
284,Fable of the Mirror-Breaker,12
284,Farewell,1
284,Fatal Push,16
284,"Feldon, Ronom Excavator",4
284,Field of Ruin,13
284,Fiery Impulse,12
284,Fires of Invention,4
284,Forest,3
284,Gallia of the Endless Dance,2
284,Galvanic Iteration,3
284,Get Lost,4
284,Gilded Goose,4
284,Glacial Fortress,3
284,Godless Shrine,3
284,Graveyard Trespasser,10
284,Hagra Mauling,1
284,Hall of Storm Giants,5
284,Hallowed Fountain,4
284,Haunted Ridge,3
284,Heartless Act,1
284,"Heliod, the Radiant Dawn",1
284,Hengegate Pathway,4
284,Hive of the Eye Tyrant,8
284,Indatha Triome,1
284,Interplanar Beacon,4
284,"Inti, Seneschal of the Sun",3
284,Invoke Despair,6
284,Island,9
284,Isolated Chapel,1
284,"Kalitas, Traitor of Ghet",2
284,Kari Zev's Expertise,2
284,"Kari Zev, Skyship Raider",4
284,Karplusan Forest,12
284,"Kellan, Daring Traveler",2
284,"Kenrith, the Returned King",1
284,Ketria Triome,3
284,"Koma, Cosmos Serpent",1
284,"Kroxa, Titan of Death's Hunger",3
284,Kumano Faces Kakkazan,8
284,Lair of the Hydra,3
284,Ledger Shredder,8
284,Legion Loyalist,2
284,Leyline Binding,4
284,Lightning Axe,7
284,Lightning Strike,4
284,Liliana of the Veil,5
284,Llanowar Elves,8
284,Lovestruck Beast,3
284,Lunarch Veteran,8
284,Make Disappear,3
284,Mana Confluence,6
284,Mayhem Devil,4
284,Memory Deluge,4
284,Mirrex,4
284,Monastery Swiftspear,8
284,Mountain,10
284,Mutavault,8
284,"Narset, Parter of Veils",4
284,Opt,8
284,"Otawara, Soaring City",4
284,Overgrown Tomb,5
284,Phoenix Chick,6
284,Picklock Prankster,8
284,Plains,5
284,Play with Fire,8
284,Preacher of the Schism,4
284,Prosperous Innkeeper,8
284,Raffine's Tower,1
284,Rampaging Ferocidon,3
284,Ramunap Ruins,5
284,Razorverge Thicket,8
284,Reckless Bushwhacker,8
284,Reckless Stormseeker,8
284,Reckoner Bankbuster,5
284,Restless Anchorage,3
284,Return to the Ranks,6
284,Rimrock Knight,1
284,Riverglide Pathway,8
284,Sacred Foundry,3
284,"Samut, Vizier of Naktamun",8
284,Savai Triome,4
284,Scavenging Ooze,1
284,Sentinel of the Nameless City,3
284,Sheoldred's Edict,3
284,"Sheoldred, the Apocalypse",8
284,Sign in Blood,1
284,Skyclave Apparition,3
284,Sleight of Hand,8
284,Smuggler's Copter,10
284,"Sokenzan, Crucible of Defiance",7
284,Sorin the Mirthless,1
284,Soul Partition,2
284,Spell Pierce,4
284,Spikefield Hazard,2
284,Spirebluff Canal,8
284,Steam Vents,12
284,Stomping Ground,17
284,Stormcarved Coast,1
284,Sulfurous Springs,3
284,Sunpetal Grove,3
284,Supreme Verdict,3
284,Swamp,29
284,"Takenuma, Abandoned Mire",6
284,"Teferi, Hero of Dominaria",5
284,Temple Garden,7
284,Temple of Enlightenment,2
284,Temporal Trespass,3
284,Temporary Lockdown,6
284,The Akroan War,6
284,The End,2
284,The Enigma Jewel,4
284,The Huntsman's Redemption,8
284,The Meathook Massacre,3
284,The Wandering Emperor,4
284,Thoughtseize,16
284,"Tolsimir, Friend to Wolves",1
284,Torch the Tower,5
284,Touch the Spirit Realm,2
284,Tranquil Frillback,1
284,Treasure Cruise,8
284,Unlucky Witness,3
284,"Urborg, Tomb of Yawgmoth",4
284,Voldaren Thrillseeker,2
284,Welcoming Vampire,1
284,Wildgrowth Walker,8
284,Witch's Oven,4
284,Zagoth Triome,1
285,Adarkar Wastes,17
285,Annex Sentry,9
285,Archfiend of the Dross,4
285,Battlefield Forge,4
285,Bitter Triumph,3
285,Blackcleave Cliffs,4
285,Bloodtithe Harvester,4
285,Bring the Ending,3
285,Cavern of Souls,2
285,Caves of Koilos,1
285,Charge of the Mites,14
285,Charming Scoundrel,4
285,Crawling Chorus,24
285,Cut Down,8
285,Darkslick Shores,12
285,Deep-Cavern Bat,16
285,"Dennick, Pious Apprentice",5
285,Deserted Beach,6
285,Destroy Evil,7
285,"Eiganjo, Seat of the Empire",9
285,Ertai Resurrected,5
285,Expel the Interlopers,2
285,Experimental Augury,13
285,Fading Hope,13
285,Faerie Mastermind,11
285,Fortified Beachhead,4
285,Geological Appraiser,2
285,Get Lost,7
285,"Gix, Yawgmoth Praetor",9
285,Gleeful Demolition,4
285,Go for the Throat,10
285,"Harbin, Vanguard Aviator",2
285,Haunted Ridge,4
285,Imodane's Recruiter,4
285,Infernal Grasp,1
285,"Inti, Seneschal of the Sun",6
285,Invasion of Gobakhan,2
285,Island,13
285,Jawbone Duelist,22
285,Knight-Errant of Eos,8
285,Lay Down Arms,8
285,Loran of the Third Path,1
285,Lunarch Veteran,4
285,Make Disappear,12
285,March of Swirling Mist,16
285,Mirrex,32
285,Mountain,7
285,Ossification,6
285,"Otawara, Soaring City",10
285,Plains,49
285,Plaza of Heroes,2
285,Preacher of the Schism,10
285,Raffine's Tower,3
285,"Raffine, Scheming Seer",4
285,Razorverge Thicket,12
285,Recruitment Officer,4
285,Regal Bunnicorn,4
285,Resolute Reinforcements,8
285,Restless Anchorage,5
285,Restless Reef,6
285,Restless Vents,3
285,Seachrome Coast,26
285,Serum Snare,16
285,Shattered Sanctum,4
285,"Sheoldred, the Apocalypse",6
285,Shipwreck Marsh,8
285,Skrelv's Hive,21
285,"Skrelv, Defector Mite",24
285,Slip Out the Back,1
285,"Sokenzan, Crucible of Defiance",2
285,Spyglass Siren,12
285,Stalactite Stalker,4
285,Subterranean Schooner,10
285,Sulfurous Springs,4
285,Sundown Pass,3
285,Swamp,11
285,"Takenuma, Abandoned Mire",4
285,The Seedcore,24
285,The Wandering Emperor,2
285,Tishana's Tidebinder,15
285,Tocasia's Welcome,8
285,Underground River,10
285,Venerated Rotpriest,16
285,Virtue of Loyalty,7
285,Voldaren Epicure,4
285,Wedding Announcement,12
285,Werefox Bodyguard,1
285,White Sun's Twilight,4
285,Yavimaya Coast,9
285,Yotian Frontliner,4
285,Zephyr Sentinel,4
286,Ancestral Recall,2
286,Ancient Tomb,4
286,Black Lotus,2
286,Brainstorm,1
286,City of Traitors,1
286,Coveted Jewel,4
286,Demonic Tutor,1
286,Dig Through Time,1
286,Feed the Swarm,1
286,Flooded Strand,1
286,Flusterstorm,1
286,Force of Negation,3
286,Force of Will,8
286,Gitaxian Probe,2
286,Grim Monolith,4
286,Haywire Mite,1
286,Island,2
286,"Karn, the Great Creator",1
286,Lotus Petal,1
286,Lórien Revealed,4
286,Mana Crypt,1
286,Mana Vault,1
286,Manifold Key,2
286,Mental Misstep,1
286,Mishra's Bauble,3
286,Mishra's Workshop,4
286,Misty Rainforest,1
286,Mox Emerald,2
286,Mox Jet,2
286,Mox Pearl,2
286,Mox Ruby,2
286,Mox Sapphire,2
286,Mystic Forge,1
286,Orcish Bowmasters,4
286,Paradoxical Outcome,4
286,Phyrexian Metamorph,4
286,Pithing Needle,1
286,Polluted Delta,1
286,Sea Gate Restoration,1
286,Sensei's Divining Top,1
286,Sol Ring,2
286,Spell Pierce,2
286,Strip Mine,1
286,The One Ring,4
286,Time Vault,2
286,Time Walk,2
286,Timetwister,1
286,Tinker,1
286,Tolarian Academy,1
286,Treasure Cruise,1
286,Trinisphere,1
286,Tropical Island,1
286,Underground Sea,4
286,Urza's Saga,8
286,Wasteland,4
292,Ad Nauseam,1
292,Amulet of Vigor,4
292,Ancient Tomb,26
292,Animate Dead,7
292,Arboreal Grazer,1
292,Architects of Will,4
292,Archon of Cruelty,3
292,Archon of Emeria,8
292,Assassin's Trophy,3
292,"Atraxa, Grand Unifier",12
292,Badlands,3
292,Barren Moor,2
292,Battle Cry Goblin,4
292,Bayou,9
292,Beseech the Mirror,2
292,Blast Zone,2
292,Bloodbraid Marauder,4
292,Bloodstained Mire,2
292,Bojuka Bog,4
292,"Boseiju, Who Endures",7
292,Brainstorm,36
292,Brazen Borrower,11
292,Broadside Bombardiers,4
292,Burning Wish,1
292,Cabal Pit,1
292,Cabal Ritual,1
292,Cabal Therapy,1
292,Cavern of Souls,15
292,Caves of Chaos Adventurer,8
292,Chalice of the Void,8
292,"Chimil, the Inner Sun",1
292,Chrome Mox,15
292,City of Traitors,21
292,Colossal Skyturtle,1
292,Commune with Spirits,2
292,Crashing Footfalls,9
292,Creative Technique,4
292,Crop Rotation,11
292,Crucible of Worlds,1
292,Cultivator Colossus,1
292,Currency Converter,1
292,Dark Depths,6
292,Dark Ritual,12
292,Dauthi Voidwalker,2
292,Daze,20
292,Delver of Secrets,2
292,Dragon's Rage Channeler,8
292,Dress Down,11
292,Dryad Arbor,1
292,Dryad of the Ilysian Grove,2
292,Duress,4
292,Dwarven Ruins,1
292,Echoing Deeps,1
292,Elvish Reclaimer,4
292,Elvish Spirit Guide,8
292,"Emrakul, the Aeons Torn",8
292,Entomb,8
292,"Etali, Primal Conqueror",4
292,Exhume,4
292,Expedition Map,2
292,Exploration,12
292,Fable of the Mirror-Breaker,8
292,Faithless Looting,4
292,Fatal Push,4
292,Field of the Dead,1
292,Fire // Ice,8
292,Flagstones of Trokair,2
292,Flooded Strand,12
292,Flusterstorm,3
292,Force of Negation,12
292,Force of Will,48
292,Forest,6
292,Forth Eorlingas!,9
292,Gaea's Will,1
292,Gamble,1
292,Gemstone Caverns,1
292,Generous Ent,1
292,Geological Appraiser,1
292,Ghost Quarter,3
292,Glassdust Hulk,1
292,Goblin Chieftain,2
292,Goblin Matron,4
292,Goblin Rabblemaster,2
292,Goblin Ringleader,4
292,Golgari Rot Farm,1
292,Green Sun's Zenith,4
292,Grief,12
292,Griselbrand,4
292,"Grist, the Hunger Tide",1
292,Grove of the Burnwillows,3
292,Gruul Turf,3
292,Hanweir Battlements,1
292,Hidden Cataract,1
292,Hidden Volcano,1
292,Horizon Canopy,1
292,Hullbreaker Horror,1
292,Hymn to Tourach,3
292,Incubation // Incongruity,4
292,Infernal Tutor,3
292,Intuition,1
292,Ipnu Rivulet,1
292,Island,10
292,Karakas,6
292,Knight of the Reliquary,4
292,Land Grant,1
292,Legolas's Quick Reflexes,3
292,Leyline Binding,3
292,Life from the Loam,13
292,Lightning Bolt,9
292,Liliana of the Veil,3
292,Lion's Eye Diamond,4
292,Lotus Petal,27
292,Lórien Revealed,20
292,Maelstrom Wanderer,4
292,Marsh Flats,2
292,Maze of Ith,6
292,"Minsc & Boo, Timeless Heroes",4
292,Mishra's Bauble,6
292,Misty Rainforest,34
292,Molten Collapse,1
292,Mountain,9
292,Mox Diamond,15
292,Mox Opal,4
292,Murderous Cut,2
292,Murktide Regent,11
292,"Muxus, Goblin Grandee",4
292,Mystic Sanctuary,2
292,Mystical Dispute,4
292,Omniscience,4
292,Once Upon a Time,4
292,One with the Multiverse,2
292,Orcish Bowmasters,28
292,"Otawara, Soaring City",2
292,Phyrexian Dreadnought,8
292,Pithing Needle,2
292,Plains,6
292,Plateau,4
292,Polluted Delta,23
292,Ponder,36
292,Preordain,2
292,Primeval Titan,4
292,Prismatic Ending,2
292,Punishing Fire,3
292,Radiant Fountain,1
292,Reanimate,11
292,Retrofitter Foundry,1
292,Rise // Fall,2
292,Sakashima's Protege,4
292,Sandstone Needle,4
292,Saprazzan Skerry,4
292,Sauron's Ransom,2
292,Savannah,5
292,Scalding Tarn,17
292,Scrubland,2
292,Seasoned Dungeoneer,8
292,Sejiri Steppe,1
292,Selesnya Sanctuary,2
292,Shadowspear,2
292,Shardless Agent,8
292,Shatterskull Smashing,2
292,Sheoldred's Edict,3
292,"Sheoldred, the Apocalypse",1
292,Show and Tell,14
292,Simian Spirit Guide,20
292,Simic Growth Chamber,3
292,Skirk Prospector,4
292,Smallpox,4
292,Sneak Attack,8
292,Snow-Covered Forest,3
292,Snow-Covered Island,3
292,Snuff Out,1
292,Solitude,9
292,Soul-Guide Lantern,2
292,Spell Pierce,1
292,Sphere of Resistance,4
292,Stifle,12
292,Street Wraith,3
292,Strict Proctor,3
292,Summer Bloom,4
292,Summoner's Pact,4
292,Swamp,9
292,Swords to Plowshares,14
292,Sylvan Library,2
292,Sylvan Safekeeper,1
292,Taiga,7
292,Tarmogoyf,2
292,"Teferi, Time Raveler",2
292,Tendrils of Agony,1
292,Terminus,2
292,The One Ring,7
292,The Tabernacle at Pendrell Vale,2
292,Thespian's Stage,9
292,Thoughtseize,13
292,Tolaria West,1
292,Torpor Orb,2
292,Touch the Spirit Realm,3
292,Troll of Khazad-dûm,6
292,Tropical Island,19
292,Trumpeting Carnosaur,4
292,Tundra,5
292,Underground Sea,16
292,Unholy Heat,1
292,Up the Beanstalk,8
292,"Urborg, Tomb of Yawgmoth",2
292,"Uro, Titan of Nature's Wrath",6
292,Urza's Bauble,1
292,Urza's Saga,19
292,"Valakut, the Molten Pinnacle",2
292,Vault of Whispers,4
292,Veil of Summer,4
292,Verdant Catacombs,7
292,Vesuva,1
292,Violent Outburst,8
292,Volcanic Island,22
292,Wail of the Forgotten,3
292,Wasteland,45
292,Watery Grave,1
292,Windswept Heath,6
292,Wishclaw Talisman,3
292,Witherbloom Command,2
292,Wooded Foothills,9
292,Xander's Lounge,1
292,"Yavimaya, Cradle of Growth",6
292,_____ Goblin,4
292,"Éowyn, Fearless Knight",1
294,Agony Warp,1
294,All That Glitters,16
294,Ancient Den,16
294,Archaeomancer,5
294,Ardent Recruit,4
294,Ash Barrens,3
294,Augur of Bolas,8
294,Auriok Sunchaser,4
294,Avacyn's Pilgrim,2
294,Axebane Guardian,8
294,Azorius Chancery,3
294,Azorius Guildgate,7
294,Basilisk Gate,12
294,Behold the Multiverse,1
294,Blacksmith's Skill,4
294,Bojuka Bog,2
294,Brainstorm,16
294,Breath Weapon,2
294,Brokers Hideout,2
294,Cast Down,5
294,Chainer's Edict,5
294,Chittering Rats,4
294,Citadel Gate,12
294,Cleansing Wildfire,4
294,Contaminated Aquifer,4
294,Counterspell,21
294,Crashing Drawbridge,2
294,Cuombajj Witches,4
294,Darksteel Citadel,4
294,Dawnbringer Cleric,9
294,Defile,4
294,Destroy Evil,1
294,Dimir Aqueduct,1
294,Dispel,2
294,Drift of Phantasms,8
294,Echoing Decay,1
294,Echoing Truth,1
294,Ephemerate,4
294,Experimental Synthesizer,12
294,Faerie Seer,3
294,Forest,26
294,Freed from the Real,2
294,Frogmite,12
294,Galvanic Alchemist,2
294,Galvanic Blast,12
294,Ghostly Flicker,1
294,Gingerbrute,13
294,Glacial Floodplain,2
294,Glint Hawk,12
294,God-Pharaoh's Faithful,4
294,Gray Merchant of Asphodel,4
294,Great Furnace,12
294,Guardian of the Guildpact,6
294,Gurmag Angler,2
294,Heap Gate,3
294,Idyllic Beachfront,2
294,Improvised Club,2
294,Island,21
294,Jaspera Sentinel,4
294,Journey to Nowhere,9
294,Kenku Artificer,2
294,Kor Skyfisher,5
294,Lead the Stampede,8
294,Lembas,3
294,Lightning Bolt,4
294,Llanowar Elves,2
294,Lose Focus,2
294,Lórien Revealed,18
294,Maestros Theater,1
294,Makeshift Munitions,1
294,Meeting of Minds,4
294,Mortuary Mire,1
294,Mountain,1
294,Mulldrifter,8
294,Murmuring Mystic,3
294,Myr Enforcer,12
294,Ninja of the Deep Hours,3
294,Oblivion Ring,1
294,Ornithopter,12
294,Orochi Leafcaller,2
294,Overgrown Battlement,8
294,Pestilence,2
294,Phyrexian Rager,4
294,Plains,11
294,Ponder,2
294,Preordain,19
294,Prismatic Strands,12
294,Quirion Ranger,8
294,Razortide Bridge,4
294,Reaping the Graves,2
294,Rustvale Bridge,16
294,Sacred Cat,12
294,Saruli Caretaker,8
294,Sea Gate,12
294,Seat of the Synod,2
294,Secret Door,2
294,Shield-Wall Sentinel,8
294,Sign in Blood,4
294,Silverbluff Bridge,6
294,Skred,4
294,Slagwoods Bridge,2
294,Snap,4
294,Snow-Covered Island,13
294,Snow-Covered Mountain,2
294,Snow-Covered Plains,3
294,Snuff Out,4
294,Spell Pierce,2
294,Spellstutter Sprite,4
294,Springleaf Drum,12
294,Squadron Hawk,12
294,Suffocating Fumes,2
294,Sunscape Familiar,4
294,Swamp,17
294,The Modern Age,12
294,Third Path Savant,2
294,Thorn of the Black Rose,4
294,Thoughtcast,8
294,Thraben Inspector,17
294,Troll of Khazad-dûm,2
294,Tuktuk Rubblefort,4
294,Unearth,2
294,Union of the Third Path,1
294,Valakut Invoker,2
294,Vault Skirge,4
294,Volatile Fjord,1
294,Voldaren Epicure,4
294,Wall of Roots,2
294,Wedding Invitation,2
294,Wind-Scarred Crag,3
294,Winding Way,8
294,Witch's Cottage,4
295,Aetherflux Reservoir,1
295,Agent of Treachery,1
295,Amalia Benavides Aguirre,16
295,Arboreal Grazer,8
295,Archfiend of the Dross,2
295,Archon of Emeria,1
295,Archon of Sun's Grace,2
295,Arclight Phoenix,8
295,"Atraxa, Grand Unifier",3
295,Bala Ged Recovery,3
295,Bile Blight,3
295,Bitter Triumph,8
295,Blackcleave Cliffs,6
295,Blightstep Pathway,8
295,Blood Crypt,9
295,Bloodsoaked Champion,4
295,Bloodtithe Harvester,8
295,Blooming Marsh,13
295,Bonecrusher Giant,17
295,"Boseiju, Who Endures",16
295,Botanical Sanctum,4
295,Breeding Pool,8
295,Bring to Light,4
295,Cacophony Scamp,4
295,Castle Ardenvale,2
295,Castle Locthwain,5
295,Castle Vantress,2
295,Cenote Scout,8
295,Chained to the Rocks,16
295,"Chandra, Hope's Beacon",1
295,Change the Equation,4
295,Charming Scoundrel,4
295,Chord of Calling,12
295,Chrome Host Seedshark,1
295,Clearwater Pathway,4
295,Cling to Dust,1
295,Collected Company,16
295,Concealed Courtyard,5
295,Consider,8
295,Copperline Gorge,12
295,Cragcrown Pathway,7
295,Dark Petition,2
295,Darkslick Shores,4
295,Dawnbringer Cleric,1
295,Deep-Cavern Bat,4
295,Demolition Field,3
295,Den of the Bugbear,6
295,Deputy of Detention,3
295,Deserted Beach,4
295,Dig Through Time,1
295,"Dina, Soul Steeper",4
295,Dovin's Veto,6
295,Eidolon of the Great Revel,4
295,"Eiganjo, Seat of the Empire",4
295,"Elesh Norn, Mother of Machines",4
295,Elvish Mystic,8
295,Emergent Ultimatum,3
295,Enigmatic Incarnation,12
295,Escape to the Wilds,1
295,Esika's Chariot,8
295,Extraction Specialist,4
295,Fable of the Mirror-Breaker,24
295,Fabled Passage,4
295,Faerie Dreamthief,4
295,Farewell,1
295,Fatal Push,20
295,Field of Ruin,10
295,Fiery Impulse,4
295,Fires of Invention,11
295,Forest,9
295,Galvanic Iteration,1
295,Get Lost,9
295,Ghor-Clan Rampager,4
295,Gilded Goose,8
295,"Gix, Yawgmoth Praetor",3
295,Glacial Fortress,2
295,Glasspool Mimic,3
295,Godless Shrine,9
295,Graveyard Trespasser,12
295,Hall of Storm Giants,5
295,Hallowed Fountain,8
295,Haunted Ridge,6
295,Heartless Act,3
295,Hengegate Pathway,4
295,Hidden Strings,4
295,Hive of the Eye Tyrant,9
295,Hostage Taker,1
295,Impulse,4
295,"Inti, Seneschal of the Sun",6
295,Invoke Despair,3
295,Island,14
295,Izzet Charm,1
295,Jetmir's Garden,12
295,"Jirina, Dauntless General",1
295,Jwari Disruption,1
295,"Kalitas, Traitor of Ghet",1
295,Karplusan Forest,8
295,"Kellan, Daring Traveler",4
295,"Kenrith, the Returned King",3
295,Ketria Triome,5
295,"Klothys, God of Destiny",1
295,Knight of Autumn,3
295,"Koma, Cosmos Serpent",2
295,"Kroxa, Titan of Death's Hunger",4
295,Kumano Faces Kakkazan,4
295,Kutzil's Flanker,3
295,Lair of the Hydra,3
295,Ledger Shredder,8
295,Leyline Binding,16
295,"Lier, Disciple of the Drowned",1
295,Lightning Axe,4
295,Liliana of the Veil,2
295,Llanowar Elves,8
295,Lotus Field,4
295,Lunarch Veteran,16
295,Make Disappear,6
295,Mana Confluence,9
295,March of Otherworldly Light,8
295,"Melira, the Living Cure",1
295,Memory Deluge,6
295,Moon-Blessed Cleric,1
295,Mountain,10
295,Mutavault,13
295,"Narset, Parter of Veils",3
295,Nylea's Presence,7
295,"Ojer Axonil, Deepest Might",3
295,Omen of the Sea,4
295,"Omnath, Locus of Creation",4
295,Omniscience,1
295,Opt,8
295,"Otawara, Soaring City",8
295,Overgrown Tomb,10
295,Path to the World Tree,11
295,Picklock Prankster,8
295,Plains,10
295,Play with Fire,4
295,Pore Over the Pages,4
295,Portable Hole,8
295,Preacher of the Schism,2
295,Prosperous Innkeeper,12
295,Quick Study,1
295,Raffine's Tower,1
295,Rampaging Ferocidon,3
295,Raugrin Triome,8
295,Razorverge Thicket,18
295,Reckless Stormseeker,8
295,Reckoner Bankbuster,3
295,Restless Anchorage,4
295,Return to the Ranks,11
295,Rimrock Knight,2
295,Riverglide Pathway,4
295,Rockfall Vale,2
295,Rootbound Crag,8
295,Sacred Foundry,12
295,Savai Triome,5
295,Scavenging Ooze,1
295,Selfless Glyphweaver,1
295,Selfless Samurai,1
295,Selfless Savior,3
295,Selfless Spirit,1
295,Sentinel of the Nameless City,12
295,Shark Typhoon,4
295,Sheoldred's Edict,1
295,"Sheoldred, the Apocalypse",12
295,Shipwreck Marsh,1
295,Siege Rhino,1
295,Skyclave Apparition,7
295,Slaughter Games,1
295,Sleight of Hand,4
295,Smuggler's Copter,18
295,"Sokenzan, Crucible of Defiance",5
295,Spara's Headquarters,8
295,Spell Pierce,3
295,Spelunking,2
295,Spikefield Hazard,5
295,Spirebluff Canal,4
295,Steam Vents,13
295,Stomping Ground,17
295,Sulfurous Springs,2
295,Sunfall,2
295,Sunken Citadel,4
295,Sunpetal Grove,2
295,Supreme Verdict,4
295,Swamp,36
295,Sylvan Caryatid,4
295,Sylvan Scrying,4
295,"Takenuma, Abandoned Mire",9
295,Tale's End,3
295,"Teferi, Hero of Dominaria",5
295,Temple Garden,27
295,Temple of Mystery,2
295,Temporal Trespass,1
295,Temporary Lockdown,6
295,The Akroan War,6
295,The End,1
295,The Huntsman's Redemption,12
295,The Meathook Massacre,2
295,The Wandering Emperor,6
295,Thespian's Stage,4
295,Thoughtseize,20
295,"Thrun, Breaker of Silence",1
295,Titan of Industry,1
295,"Tolsimir, Friend to Wolves",3
295,Tranquil Frillback,2
295,Treasure Cruise,8
295,"Trelasarra, Moon Dancer",2
295,Up the Beanstalk,16
295,"Urborg, Tomb of Yawgmoth",4
